"V1" "V2"
"53207" 22 65.94
"53208" 22 66.17
"53209" 22 66.17
"53210" 22 66.21
"53211" 22 65.97
"53212" 22 66.16
"53213" 22 66.14
"53214" 22 66.19
"53215" 22 65.92
"53216" 22 66.1
"53217" 22 66.21
"53218" 22 66.2
"53219" 22 66.2
"53220" 22 65.92
"53221" 22 66.16
"53222" 22 65.95
"53223" 22 49.22
"53224" 22 64.59
"53225" 22 66.21
"53226" 22 47.22
"53227" 22 66.21
"53228" 22 66.22
"53229" 22 66.18
"53230" 22 66.19
"53231" 22 66.21
"53232" 22 66.07
"53233" 22 66.06
"53234" 22 66.07
"53235" 22 66.2
"53236" 22 66.18
"53237" 22 65.95
"53238" 22 66.15
"53239" 22 66.15
"53240" 22 30.66
"53241" 22 66.14
"53242" 22 66.11
"53243" 22 65.63
"53244" 22 66.16
"53245" 22 32.89
"53246" 22 66.09
"53247" 22 66.15
"53248" 22 65.54
"53249" 22 65.99
"53250" 22 66.21
"53251" 22 66.17
"53252" 22 66.07
"53253" 22 66.11
"53254" 22 66.14
"53255" 22 62.33
"53256" 22 66.04
"53257" 22 65.88
"53258" 22 66.02
"53259" 22 66.16
"53260" 22 65.95
"53261" 22 66.18
"53262" 22 66.16
"53263" 22 66.14
"53264" 22 66.17
"53265" 22 66.03
"53266" 22 66.18
"53267" 22 66.08
"53268" 22 66.18
"53269" 22 0.11
"53270" 22 66.13
"53271" 22 66.19
"53272" 22 10.84
"53273" 22 65.87
"53274" 22 66.18
"53275" 22 44.27
"53276" 22 66.13
"53277" 22 66.18
"53278" 22 65.06
"53279" 22 66.11
"53280" 22 66.16
"53281" 22 66.02
"53282" 22 66.21
"53283" 22 65
"53284" 22 66.16
"53285" 22 66.14
"53286" 22 65.95
"53287" 22 51.25
"53288" 22 66.13
"53289" 22 66.17
"53290" 22 66.05
"53291" 22 62.13
"53292" 22 65.94
"53293" 22 66.13
"53294" 22 66.04
"53295" 22 66.08
"53296" 22 65.82
"53297" 22 66.17
"53298" 22 65.94
"53299" 22 66.16
"53300" 22 66.13
"53301" 22 48.99
"53302" 22 65.85
"53303" 22 66.1
"53304" 22 66.12
"53305" 22 38.39
"53306" 22 66.1
"53307" 22 65.42
"53308" 22 66.04
"53309" 22 66.14
"53310" 22 66.15
"53311" 22 18.04
"53312" 22 66.2
"53313" 22 66.22
"53314" 22 66.21
"53315" 22 66.17
"53316" 22 66.19
"53317" 22 66.11
"53318" 22 66.15
"53319" 22 66.03
"53320" 22 1.1
"53321" 22 66.08
"53322" 22 66.16
"53323" 22 65.73
"53324" 22 53.88
"53325" 22 99
"53326" 22 65.98
"53327" 22 66.16
"53328" 22 65.92
"53329" 22 66.2
"53330" 22 65.89
"53331" 22 66.14
"53332" 22 66.01
"53333" 22 66.2
"53334" 22 66.07
"53335" 22 66.06
"53336" 22 66.18
"53337" 22 66.22
"53338" 22 66.18
"53339" 22 66.2
"53340" 22 66.19
"53341" 22 66.17
"53342" 22 66.19
"53343" 22 66.19
"53344" 22 66.17
"53345" 22 66.02
"53346" 22 66.18
"53347" 22 66.2
"53348" 22 66.11
"53349" 22 65.94
"53350" 22 66.2
"53351" 22 66.19
"53352" 22 66.15
"53353" 22 66.21
"53354" 22 66.12
"53355" 22 66.21
"53356" 22 66.16
"53357" 22 66.22
"53358" 22 66.18
"53359" 22 99
"53360" 22 66.12
"53361" 22 66.19
"53362" 22 66.17
"53363" 22 65.95
"53364" 22 66.2
"53365" 22 63.13
"53366" 22 66.17
"53367" 22 66.15
"53368" 22 65.64
"53369" 22 66.14
"53370" 22 66.15
"53371" 22 66.17
"53372" 22 66.16
"53373" 22 66.19
"53374" 22 65.22
"53375" 22 66.16
"53376" 22 65.95
"53377" 22 65.71
"53378" 22 66.14
"53379" 22 66.17
"53380" 22 66.12
"53381" 22 32.79
"53382" 22 66.13
"53383" 22 63.09
"53384" 22 65.84
"53385" 22 66.15
"53386" 22 66.11
"53387" 22 65.94
"53388" 22 66.2
"53389" 22 66.14
"53390" 22 66.18
"53391" 22 65.89
"53392" 22 64.62
"53393" 22 66.11
"53394" 22 66.15
"53395" 22 66.2
"53396" 22 66.14
"53397" 22 65.87
"53398" 22 65.97
"53399" 22 66.13
"53400" 22 66.14
"53401" 22 62.74
"53402" 22 65.47
"53403" 22 66.13
"53404" 22 41.71
"53405" 22 63.1
"53406" 22 65.27
"53407" 22 66.2
"53408" 22 66
"53409" 22 66.17
"53410" 22 66.14
"53411" 22 66.14
"53412" 22 62.85
"53413" 22 66.15
"53414" 22 27.61
"53415" 22 66.18
"53416" 22 65.34
"53417" 22 66.15
"53418" 22 31.68
"53419" 22 66.15
"53420" 22 66.15
"53421" 22 66.17
"53422" 22 65.92
"53423" 22 65.96
"53424" 22 65.38
"53425" 22 65.97
"53426" 22 65.94
"53427" 22 26.63
"53428" 22 66.19
"53429" 22 65.74
"53430" 22 66.18
"53431" 22 66.13
"53432" 22 99
"53433" 22 50.87
"53434" 22 9.51
"53435" 22 66.14
"53436" 22 66.19
"53437" 22 66.17
"53438" 22 66.21
"53439" 22 66.2
"53440" 22 66.14
"53441" 22 66.06
"53442" 22 66.14
"53443" 22 66.19
"53444" 22 66.06
"53445" 22 11.71
"53446" 22 66.2
"53447" 22 66.18
"53448" 22 66.18
"53449" 22 66.21
"53450" 22 66.19
"53451" 22 66.21
"53452" 22 66.18
"53453" 22 66.19
"53454" 22 66.12
"53455" 22 66.18
"53456" 22 66.16
"53457" 22 66.16
"53458" 22 66.18
"53459" 22 66.21
"53460" 22 66.18
"53461" 22 66.21
"53462" 22 66.06
"53463" 22 66.21
"53464" 22 66.12
"53465" 22 66.12
"53466" 22 66.13
"53467" 22 65.83
"53468" 22 66.2
"53469" 22 66.14
"53470" 22 66.12
"53471" 22 66.19
"53472" 22 66.19
"53473" 22 66.17
"53474" 22 66.18
"53475" 22 66.06
"53476" 22 65.83
"53477" 22 66.1
"53478" 22 66
"53479" 22 66.19
"53480" 22 65.99
"53481" 22 54.21
"53482" 22 66.19
"53483" 22 66.12
"53484" 22 66.13
"53485" 22 66.16
"53486" 22 66.2
"53487" 22 66.16
"53488" 22 66.1
"53489" 22 66.18
"53490" 22 66.14
"53491" 22 66.14
"53492" 22 66.12
"53493" 22 66.2
"53494" 22 99
"53495" 22 66.15
"53496" 22 66.2
"53497" 22 66.11
"53498" 22 66.08
"53499" 22 99
"53500" 22 66.16
"53501" 22 66.21
"53502" 22 66.14
"53503" 22 66.18
"53504" 22 66.18
"53505" 22 66.19
"53506" 22 65.97
"53507" 22 66.17
"53508" 22 66.18
"53509" 22 66.07
"53510" 22 66.2
"53511" 22 66.12
"53512" 22 66.16
"53513" 22 66.13
"53514" 22 66.22
"53515" 22 66.19
"53516" 22 66.21
"53517" 22 66.22
"53518" 22 66.2
"53519" 22 66.07
"53520" 22 66.18
"53521" 22 66.08
"53522" 22 66.2
"53523" 22 66.19
"53524" 22 66.2
"53525" 22 66.19
"53526" 22 66.21
"53527" 22 66.16
"53528" 22 66.02
"53529" 22 66.15
"53530" 22 66.18
"53531" 22 66.18
"53532" 22 65.92
"53533" 22 66.18
"53534" 22 66.22
"53535" 22 65.92
"53536" 22 66.19
"53537" 22 66.22
"53538" 22 66.22
"53539" 22 66.22
"53540" 22 65.94
"53541" 22 66.18
"53542" 22 66.21
"53543" 22 66.21
"53544" 22 66.17
"53545" 22 66.22
"53546" 22 66.21
"53547" 22 65.95
"53548" 22 66.2
"53549" 22 66.22
"53550" 22 26.63
"53551" 22 66.2
"53552" 22 66.22
"53553" 22 66.01
"53554" 22 66.19
"53555" 22 66.19
"53556" 22 66.2
"53557" 22 66.21
"53558" 22 66.22
"53559" 22 66.05
"53560" 22 42.61
"53561" 22 99
"53562" 22 66.19
"53563" 22 66.21
"53564" 22 43.22
"53565" 22 66.22
"53566" 22 66.22
"53567" 22 66.02
"53568" 22 66.22
"53569" 22 66.23
"53570" 22 66.15
"53571" 22 66.21
"53572" 22 66.16
"53573" 22 66.19
"53574" 22 66.19
"53575" 22 66.22
"53576" 22 66.22
"53577" 22 45.68
"53578" 22 66.19
"53579" 22 26.63
"53580" 22 66.2
"53581" 22 66.21
"53582" 22 66.22
"53583" 22 66.2
"53584" 22 66.21
"53585" 22 66.21
"53586" 22 49.48
"53587" 22 66.2
"53588" 22 66.22
"53589" 22 66.08
"53590" 22 66.1
"53591" 22 65.93
"53592" 22 66.1
"53593" 22 66.07
"53594" 22 66.19
"53595" 22 65.5
"53596" 22 65.32
"53597" 22 64.5
"53598" 22 65.28
"53599" 22 65.36
"53600" 22 64.52
"53601" 22 66.13
"53602" 22 65.97
"53603" 22 65.31
"53604" 22 66.14
"53605" 22 63.08
"53606" 22 65.38
"53607" 22 66.08
"53608" 22 65.6
"53609" 22 65.85
"53610" 22 66.11
"53611" 22 65.29
"53612" 22 63.02
"53613" 22 63.03
"53614" 22 66.13
"53615" 22 65.55
"53616" 22 65.68
"53617" 22 65.88
"53618" 22 65.1
"53619" 22 65.04
"53620" 22 66.12
"53621" 22 66.02
"53622" 22 66.19
"53623" 22 65.79
"53624" 22 66.06
"53625" 22 66.11
"53626" 22 66.14
"53627" 22 65.17
"53628" 22 66.13
"53629" 22 66.14
"53630" 22 65.33
"53631" 22 66.09
"53632" 22 66.19
"53633" 22 65.93
"53634" 22 66.14
"53635" 22 66.14
"53636" 22 66.07
"53637" 22 66.11
"53638" 22 66.08
"53639" 22 61.9
"53640" 22 66.1
"53641" 22 65.84
"53642" 22 66.19
"53643" 22 64.93
"53644" 22 66.2
"53645" 22 65.89
"53646" 22 65.83
"53647" 22 65.85
"53648" 22 65.82
"53649" 22 66.09
"53650" 22 66.12
"53651" 22 66.1
"53652" 22 65.87
"53653" 22 66.19
"53654" 22 66.15
"53655" 22 66.14
"53656" 22 66.14
"53657" 22 66.12
"53658" 22 66.13
"53659" 22 66.09
"53660" 22 66.19
"53661" 22 65.86
"53662" 22 66.19
"53663" 22 65.83
"53664" 22 66.13
"53665" 22 66.01
"53666" 22 65.03
"53667" 22 65.8
"53668" 22 32.56
"53669" 22 19.18
"53670" 22 65.27
"53671" 22 66.1
"53672" 22 65.2
"53673" 22 66.09
"53674" 22 66.12
"53675" 22 65.83
"53676" 22 60.17
"53677" 22 66.19
"53678" 22 66.09
"53679" 22 65.89
"53680" 22 65.94
"53681" 22 65.17
"53682" 22 38.11
"53683" 22 66.12
"53684" 22 66.07
"53685" 22 65.75
"53686" 22 66.09
"53687" 22 66.06
"53688" 22 66.12
"53689" 22 66.18
"53690" 22 65.86
"53691" 22 66.12
"53692" 22 65.19
"53693" 22 65.37
"53694" 22 66.12
"53695" 22 62.79
"53696" 22 66.1
"53697" 22 65.48
"53698" 22 65.62
"53699" 22 63.57
"53700" 22 65.46
"53701" 22 65.87
"53702" 22 66.17
"53703" 22 63.15
"53704" 22 66.17
"53705" 22 66.19
"53706" 22 66.02
"53707" 22 65.24
"53708" 22 66.17
"53709" 22 66.02
"53710" 22 66.16
"53711" 22 46.91
"53712" 22 65.82
"53713" 22 66.17
"53714" 22 66.22
"53715" 22 66.19
"53716" 22 66.13
"53717" 22 66.2
"53718" 22 66.2
"53719" 22 66.21
"53720" 22 66.2
"53721" 22 66.21
"53722" 22 66.17
"53723" 22 66.22
"53724" 22 65.81
"53725" 22 66.18
"53726" 22 66.18
"53727" 22 66.22
"53728" 22 66.19
"53729" 22 66.21
"53730" 22 66.19
"53731" 22 66.12
"53732" 22 66.19
"53733" 22 66.21
"53734" 22 66.22
"53735" 22 66.2
"53736" 22 65.93
"53737" 22 52.97
"53738" 22 66.22
"53739" 22 66.19
"53740" 22 66.19
"53741" 22 66.2
"53742" 22 66.22
"53743" 22 35.88
"53744" 22 66.21
"53745" 22 65.96
"53746" 22 66.22
"53747" 22 66.15
"53748" 22 66.2
"53749" 22 66.15
"53750" 22 66
"53751" 22 66.21
"53752" 22 66.18
"53753" 22 65.61
"53754" 22 66.21
"53755" 22 66.21
"53756" 22 66.14
"53757" 22 66.19
"53758" 22 66.21
"53759" 22 66.17
"53760" 22 66.17
"53761" 22 34.93
"53762" 22 66.21
"53763" 22 66.19
"53764" 22 66.19
"53765" 22 65.98
"53766" 22 65.8
"53767" 22 66.21
"53768" 22 66.16
"53769" 22 66.2
"53770" 22 66.2
"53771" 22 66.22
"53772" 22 65.89
"53773" 22 66.21
"53774" 22 66.2
"53775" 22 66.2
"53776" 22 66.19
"53777" 22 66.17
"53778" 22 66.22
"53779" 22 66.03
"53780" 22 66.2
"53781" 22 66.14
"53782" 22 66.2
"53783" 22 66.02
"53784" 22 66.11
"53785" 22 32.58
"53786" 22 66.19
"53787" 22 66.17
"53788" 22 66.16
"53789" 22 66.18
"53790" 22 66.1
"53791" 22 66.2
"53792" 22 66.21
"53793" 22 66.16
"53794" 22 66.08
"53795" 22 66.2
"53796" 22 65.93
"53797" 22 66.22
"53798" 22 65.91
"53799" 22 28.63
"53800" 22 66.12
"53801" 22 66.21
"53802" 22 65.88
"53803" 22 66.18
"53804" 22 65.97
"53805" 22 66.22
"53806" 22 66.06
"53807" 22 66.22
"53808" 22 66.22
"53809" 22 66.2
"53810" 22 66.03
"53811" 22 66.15
"53812" 22 66.21
"53813" 22 66.17
"53814" 22 66.05
"53815" 22 66.2
"53816" 22 66.17
"53817" 22 66.15
"53818" 22 66.2
"53819" 22 66.15
"53820" 22 66.2
"53821" 22 66.21
"53822" 22 66.21
"53823" 22 66.18
"53824" 22 66.09
"53825" 22 66.2
"53826" 22 66.18
"53827" 22 65.94
"53828" 22 65.43
"53829" 22 49.47
"53830" 22 66.18
"53831" 22 65.44
"53832" 22 3.1
"53833" 22 33.02
"53834" 22 65.71
"53835" 22 66.05
"53836" 22 66.05
"53837" 22 66.19
"53838" 22 38.38
"53839" 22 66.2
"53840" 22 66.19
"53841" 22 66.09
"53842" 22 66.17
"53843" 22 66.02
"53844" 22 41.69
"53845" 22 66.19
"53846" 22 66.11
"53847" 22 66.1
"53848" 22 66.19
"53849" 22 42.63
"53850" 22 63.7
"53851" 22 52.98
"53852" 22 65.92
"53853" 22 66.18
"53854" 22 66.2
"53855" 22 66.15
"53856" 22 66.22
"53857" 22 66.2
"53858" 22 66.2
"53859" 22 66.21
"53860" 22 66.17
"53861" 22 65.63
"53862" 22 66.22
"53863" 22 66.19
"53864" 22 66.18
"53865" 22 21.14
"53866" 22 41.06
"53867" 22 66.17
"53868" 22 66.22
"53869" 22 66.22
"53870" 22 66.19
"53871" 22 66.18
"53872" 22 66.2
"53873" 22 66.21
"53874" 22 66.22
"53875" 22 66.21
"53876" 22 66.17
"53877" 22 99
"53878" 22 66.11
"53879" 22 66.17
"53880" 22 66.22
"53881" 22 66.2
"53882" 22 66.2
"53883" 22 66.21
"53884" 22 66.2
"53885" 22 66.21
"53886" 22 66.18
"53887" 22 66.06
"53888" 22 66.21
"53889" 22 66.2
"53890" 22 66.21
"53891" 22 66.14
"53892" 22 66.22
"53893" 22 66.16
"53894" 22 66.21
"53895" 22 66.14
"53896" 22 66.15
"53897" 22 66.21
"53898" 22 66.19
"53899" 22 66.19
"53900" 22 66.14
"53901" 22 63.82
"53902" 22 66.2
"53903" 22 66.22
"53904" 22 66.21
"53905" 22 66.22
"53906" 22 66.2
"53907" 22 66.19
"53908" 22 65.84
"53909" 22 66.15
"53910" 22 66.18
"53911" 22 66.22
"53912" 22 66.21
"53913" 22 65.8
"53914" 22 65.87
"53915" 22 66.2
"53916" 22 66.22
"53917" 22 66.21
"53918" 22 66.21
"53919" 22 66.17
"53920" 22 66.21
"53921" 22 66.17
"53922" 22 66.2
"53923" 22 66.19
"53924" 22 65.94
"53925" 22 39.99
"53926" 22 66.13
"53927" 22 66.2
"53928" 22 66.18
"53929" 22 66.2
"53930" 22 66.2
"53931" 22 66.21
"53932" 22 66.13
"53933" 22 66.18
"53934" 22 66.16
"53935" 22 66.17
"53936" 22 51.97
"53937" 22 66.2
"53938" 22 66.11
"53939" 22 66.17
"53940" 22 66.18
"53941" 22 66.17
"53942" 22 66.17
"53943" 22 66.17
"53944" 22 66.15
"53945" 22 66.21
"53946" 22 66.19
"53947" 22 66.2
"53948" 22 66.21
"53949" 22 66.21
"53950" 22 66.18
"53951" 22 66.2
"53952" 22 66.17
"53953" 22 66.21
"53954" 22 66.18
"53955" 22 66.21
"53956" 22 66.22
"53957" 22 66.21
"53958" 22 65.76
"53959" 22 66.17
"53960" 22 66.22
"53961" 22 66.16
"53962" 22 66.2
"53963" 22 66.21
"53964" 22 66.21
"53965" 22 66.22
"53966" 22 66.2
"53967" 22 2.85
"53968" 22 66.22
"53969" 22 13.76
"53970" 22 66.2
"53971" 22 66.21
"53972" 22 66.22
"53973" 22 66.21
"53974" 22 66.2
"53975" 22 66.19
"53976" 22 66.2
"53977" 22 66.17
"53978" 22 66.21
"53979" 22 66.2
"53980" 22 66.22
"53981" 22 66.19
"53982" 22 66.2
"53983" 22 61.05
"53984" 22 66.15
"53985" 22 66.17
"53986" 22 66.2
"53987" 22 66.2
"53988" 22 66.19
"53989" 22 66.06
"53990" 22 66.08
"53991" 22 66.18
"53992" 22 66.18
"53993" 22 66.2
"53994" 22 66.21
"53995" 22 66.2
"53996" 22 66.18
"53997" 22 66.22
"53998" 22 66.22
"53999" 22 66.18
"54000" 22 66.22
"54001" 22 66.17
"54002" 22 61.3
"54003" 22 66.14
"54004" 22 44.88
"54005" 22 65.97
"54006" 22 65.28
"54007" 22 65.93
"54008" 22 66.12
"54009" 22 65.93
"54010" 22 86.36
"54011" 22 65.4
"54012" 22 66.13
"54013" 22 66.09
"54014" 22 65.18
"54015" 22 65.89
"54016" 22 66.13
"54017" 22 65.11
"54018" 22 57.1
"54019" 22 17.22
"54020" 22 66.16
"54021" 22 41.67
"54022" 22 66.1
"54023" 22 66.12
"54024" 22 66.12
"54025" 22 65.92
"54026" 22 66.14
"54027" 22 65.87
"54028" 22 61.98
"54029" 22 66.07
"54030" 22 66.12
"54031" 22 65.91
"54032" 22 66.14
"54033" 22 66.11
"54034" 22 65.22
"54035" 22 66.12
"54036" 22 42.04
"54037" 22 65.84
"54038" 22 66.12
"54039" 22 66.16
"54040" 22 66.11
"54041" 22 66.03
"54042" 22 66.17
"54043" 22 63.12
"54044" 22 65.38
"54045" 22 65.04
"54046" 22 66.2
"54047" 22 66.18
"54048" 22 63.13
"54049" 22 65.19
"54050" 22 65.21
"54051" 22 65.81
"54052" 22 65.87
"54053" 22 66.12
"54054" 22 65.78
"54055" 22 58.96
"54056" 22 66.13
"54057" 22 65.88
"54058" 22 65.36
"54059" 22 38.45
"54060" 22 65.92
"54061" 22 65.87
"54062" 22 65.32
"54063" 22 66.16
"54064" 22 66.11
"54065" 22 66.06
"54066" 22 65.02
"54067" 22 66.11
"54068" 22 66.13
"54069" 22 66.15
"54070" 22 39.15
"54071" 22 66.16
"54072" 22 65.33
"54073" 22 65.29
"54074" 22 65.88
"54075" 22 66.11
"54076" 22 66.11
"54077" 22 66.16
"54078" 22 66.01
"54079" 22 41.68
"54080" 22 65.82
"54081" 22 65.2
"54082" 22 66.11
"54083" 22 66.14
"54084" 22 65.96
"54085" 22 58.57
"54086" 22 66.15
"54087" 22 66.12
"54088" 22 65.96
"54089" 22 65.81
"54090" 22 65.36
"54091" 22 66.19
"54092" 22 66.12
"54093" 22 66.21
"54094" 22 66.22
"54095" 22 66.04
"54096" 22 66.08
"54097" 22 66.16
"54098" 22 66.14
"54099" 22 66.02
"54100" 22 66.06
"54101" 22 66.21
"54102" 22 66.16
"54103" 22 66.22
"54104" 22 66.22
"54105" 22 60.02
"54106" 22 66.14
"54107" 22 66.21
"54108" 22 34.77
"54109" 22 66.15
"54110" 22 66.13
"54111" 22 36.2
"54112" 22 66.2
"54113" 22 66.22
"54114" 22 66.2
"54115" 22 66.21
"54116" 22 66.17
"54117" 22 66.2
"54118" 22 66.21
"54119" 22 66.15
"54120" 22 66.18
"54121" 22 66.22
"54122" 22 66.16
"54123" 22 66.2
"54124" 22 66.19
"54125" 22 66.22
"54126" 22 66.15
"54127" 22 66.22
"54128" 22 66.22
"54129" 22 66.21
"54130" 22 29.61
"54131" 22 66.2
"54132" 22 66.16
"54133" 22 66.1
"54134" 22 99
"54135" 22 66.16
"54136" 22 66.1
"54137" 22 66.16
"54138" 22 66.11
"54139" 22 66.19
"54140" 22 65.97
"54141" 22 66.07
"54142" 22 59.92
"54143" 22 60.68
"54144" 22 65.5
"54145" 22 66.19
"54146" 22 65.15
"54147" 22 66.11
"54148" 22 36.09
"54149" 22 62.94
"54150" 22 66.04
"54151" 22 65.78
"54152" 22 66.07
"54153" 22 65.81
"54154" 22 60.69
"54155" 22 65.46
"54156" 22 65.68
"54157" 22 66.08
"54158" 22 65.37
"54159" 22 66.09
"54160" 22 65.99
"54161" 22 65.54
"54162" 22 66.1
"54163" 22 65.91
"54164" 22 40.67
"54165" 22 48.07
"54166" 22 41.67
"54167" 22 64.29
"54168" 22 66.03
"54169" 22 29.85
"54170" 22 36.79
"54171" 22 66.14
"54172" 22 84.46
"54173" 22 66.13
"54174" 22 65.81
"54175" 22 66.16
"54176" 22 66.13
"54177" 22 65.38
"54178" 22 66.05
"54179" 22 66.2
"54180" 22 54.13
"54181" 22 66.15
"54182" 22 66.21
"54183" 22 29.61
"54184" 22 66.22
"54185" 22 66.19
"54186" 22 66.18
"54187" 22 45.49
"54188" 22 66.17
"54189" 22 66.17
"54190" 22 28.67
"54191" 22 60.08
"54192" 22 66.17
"54193" 22 50.52
"54194" 22 66.22
"54195" 22 66.14
"54196" 22 66.19
"54197" 22 66.19
"54198" 22 66.17
"54199" 22 66.22
"54200" 22 66.22
"54201" 22 66.2
"54202" 22 66.2
"54203" 22 65.9
"54204" 22 66.19
"54205" 22 66.21
"54206" 22 66.21
"54207" 22 66.2
"54208" 22 66.17
"54209" 22 66.17
"54210" 22 66.19
"54211" 22 66.17
"54212" 22 66.16
"54213" 22 66.16
"54214" 22 66.17
"54215" 22 66.18
"54216" 22 66.19
"54217" 22 66.21
"54218" 22 66.19
"54219" 22 66.22
"54220" 22 66.12
"54221" 22 66.2
"54222" 22 66.05
"54223" 22 66.07
"54224" 22 66.17
"54225" 22 66.18
"54226" 22 66.1
"54227" 22 66.17
"54228" 22 66.2
"54229" 22 66.17
"54230" 22 66.19
"54231" 22 49.59
"54232" 22 66.21
"54233" 22 66.2
"54234" 22 66.17
"54235" 22 66.21
"54236" 22 66.01
"54237" 22 65.97
"54238" 22 66.14
"54239" 22 66.21
"54240" 22 66.18
"54241" 22 66.04
"54242" 22 21.23
"54243" 22 65.99
"54244" 22 66.22
"54245" 22 66.14
"54246" 22 65.93
"54247" 22 37.29
"54248" 22 66.13
"54249" 22 66.01
"54250" 22 66.19
"54251" 22 66.21
"54252" 22 66.2
"54253" 22 66.18
"54254" 22 66.21
"54255" 22 66.16
"54256" 22 57.47
"54257" 22 66.22
"54258" 22 66.21
"54259" 22 66.17
"54260" 22 66.21
"54261" 22 66.19
"54262" 22 66.21
"54263" 22 66.15
"54264" 22 66.02
"54265" 22 66.17
"54266" 22 66.13
"54267" 22 66.17
"54268" 22 66.2
"54269" 22 66.14
"54270" 22 66.15
"54271" 22 66.17
"54272" 22 44.15
"54273" 22 66.22
"54274" 22 66.13
"54275" 22 66.19
"54276" 22 66.19
"54277" 22 66.14
"54278" 22 66.13
"54279" 22 48.66
"54280" 22 66.01
"54281" 22 65.29
"54282" 22 66.02
"54283" 22 65.39
"54284" 22 66.13
"54285" 22 65.88
"54286" 22 66.14
"54287" 22 66.13
"54288" 22 66.13
"54289" 22 65.28
"54290" 22 65.93
"54291" 22 63.17
"54292" 22 65.38
"54293" 22 66.18
"54294" 22 66.16
"54295" 22 65.91
"54296" 22 66.13
"54297" 22 66.13
"54298" 22 65.27
"54299" 22 41.7
"54300" 22 66.12
"54301" 22 65.39
"54302" 22 7.1
"54303" 22 8.18
"54304" 22 65.4
"54305" 22 66.18
"54306" 22 66.2
"54307" 22 65.98
"54308" 22 47.72
"54309" 22 65.1
"54310" 22 66.13
"54311" 22 66.2
"54312" 22 64.96
"54313" 22 66.12
"54314" 22 66.02
"54315" 22 65.2
"54316" 22 66.09
"54317" 22 65.23
"54318" 22 66.19
"54319" 22 66.2
"54320" 22 66.1
"54321" 22 65.52
"54322" 22 66.13
"54323" 22 65.65
"54324" 22 65.91
"54325" 22 65.89
"54326" 22 66.09
"54327" 22 65.01
"54328" 22 66.14
"54329" 22 65.29
"54330" 22 66.08
"54331" 22 65.38
"54332" 22 65.89
"54333" 22 65.85
"54334" 22 41.19
"54335" 22 66.16
"54336" 22 66.1
"54337" 22 66.16
"54338" 22 65.88
"54339" 22 10.92
"54340" 22 65.93
"54341" 22 66.08
"54342" 22 66.19
"54343" 22 65.88
"54344" 22 65.93
"54345" 22 65.19
"54346" 22 34.79
"54347" 22 39.13
"54348" 22 66.16
"54349" 22 65.22
"54350" 22 65.12
"54351" 22 66.17
"54352" 22 66.08
"54353" 22 37.43
"54354" 22 65.29
"54355" 22 66.08
"54356" 22 65.28
"54357" 22 65.99
"54358" 22 65.89
"54359" 22 65.18
"54360" 22 66.2
"54361" 22 66.18
"54362" 22 66.2
"54363" 22 66.14
"54364" 22 66.16
"54365" 22 66.1
"54366" 22 1.47
"54367" 22 66.1
"54368" 22 60.13
"54369" 22 65.43
"54370" 22 66.16
"54371" 22 66.08
"54372" 22 63.58
"54373" 22 63.07
"54374" 22 66.19
"54375" 22 66.13
"54376" 22 66.09
"54377" 22 66.14
"54378" 22 66.2
"54379" 22 66.08
"54380" 22 66.1
"54381" 22 65.99
"54382" 22 63.19
"54383" 22 65.84
"54384" 22 65.91
"54385" 22 66
"54386" 22 65.86
"54387" 22 65.82
"54388" 22 66.09
"54389" 22 35.95
"54390" 22 66.12
"54391" 22 66.05
"54392" 22 66.16
"54393" 22 66.08
"54394" 22 66.19
"54395" 22 66.02
"54396" 22 65.86
"54397" 22 63.78
"54398" 22 66.03
"54399" 22 66.04
"54400" 22 65.88
"54401" 22 66.13
"54402" 22 66.19
"54403" 22 65.24
"54404" 22 63.13
"54405" 22 65.13
"54406" 22 99
"54407" 22 66.19
"54408" 22 66.18
"54409" 22 66.14
"54410" 22 65.59
"54411" 22 60.49
"54412" 22 65.81
"54413" 22 65.92
"54414" 22 66.15
"54415" 22 65.85
"54416" 22 66.17
"54417" 22 66.15
"54418" 22 66.21
"54419" 22 66.16
"54420" 22 63.08
"54421" 22 65.57
"54422" 22 46.97
"54423" 22 65.56
"54424" 22 66.05
"54425" 22 65.51
"54426" 22 65.67
"54427" 22 63.14
"54428" 22 65.93
"54429" 22 65.76
"54430" 22 66.09
"54431" 22 66.17
"54432" 22 66.05
"54433" 22 66.05
"54434" 22 66.1
"54435" 22 65.56
"54436" 22 66
"54437" 22 65.86
"54438" 22 60.54
"54439" 22 65.27
"54440" 22 65.74
"54441" 22 66.13
"54442" 22 66.19
"54443" 22 66.07
"54444" 22 66.18
"54445" 22 60.67
"54446" 22 66.15
"54447" 22 66.11
"54448" 22 66.18
"54449" 22 66.16
"54450" 22 66.17
"54451" 22 66.18
"54452" 22 66.16
"54453" 22 66.17
"54454" 22 63.49
"54455" 22 66.17
"54456" 22 65.71
"54457" 22 31.84
"54458" 22 66.21
"54459" 22 66.16
"54460" 22 66.15
"54461" 22 66.16
"54462" 22 66.06
"54463" 22 66.14
"54464" 22 44.43
"54465" 22 66.21
"54466" 22 51.55
"54467" 22 51.5
"54468" 22 60.69
"54469" 22 59.22
"54470" 22 65.8
"54471" 22 48.36
"54472" 22 64.93
"54473" 22 64.43
"54474" 22 65.15
"54475" 22 66
"54476" 22 61.17
"54477" 22 65.42
"54478" 22 65.74
"54479" 22 66.18
"54480" 22 66.11
